"Vol. 1 & 2","Saffron","Arrow Root","MF DOOM - Doomsday","Benjo - Cherry Blossoms x Inhale","Mobb Deep - Shook Ones (remix)"
"Vol. 1 & 2","Arrow Root","Elder Blossoms","King Geedorah feat. Scienz of Live - Next Levels","Spiga & King Ceasar - Ride The Arrow","Masta Ace - Son of Yvonne","Bishop Nehru - Elder Blossoms","Nas - One Love (remix)","Scolla - Roots","Lastletterz - Thankful","Sir Sakeer - Arrow Root","Scooby feat. Eric - We Raise The Sky","KB The Elite - Balance","Nico Segal feat. Malcolm London of Datskat - Musica Mi Vida"
"Vol. 1 & 2","Zatar","Calamus","MF Grimm feat. MF DOOM & Megalon - Foolish","D'Angelo - Brown Sugar (remix)","Yardman - Za'atar"
"Vol. 1 & 2","Fenugreek","Pennyroyal","Monsta Island Czars - 1,2...1,2","Ghostface Killah - 9 Milli Bros.","M.O.P. - Ante Up (remix)"
"Vol. 1 & 2","Sumac Berries","Eucalyptus","Monsta Island Czars - Scientific Civilization","Ghostface Killah - Jellyfish","John Robinson - Indy 102","De La Soul - Stakes Is High (remix)"
"Vol. 1 & 2","Coriander","Fenugreek","King Geedorah - Mic Line","FV - Not Like Hov"
"Vol. 1 & 2","Shallots","Licorice","MF DOOM - Hands of Doom","MC Lyte - Paper Thin (remix)","Noah23, Tykus & Baracuda - Shallots Freestyle"
"Vol. 1 & 2","Charnsuka","Chrysanthemum Flowers","Raekwon feat. Ghostface Killah - Criminology (remix)","Jake Camadine - Charnsuka","Akin - Namaste","ScRiBBleS - Secrets","Kitty Pryde - Charnsuka"
"Vol. 1 & 2","Monosodium Glutamate","High John","MF DOOM feat. DJ Cucumber Slice - Rhymes Like Dimes","Public Enemy feat. Anthrax - Bring The Noise (remix)","Yardman - MSG"
"Vol. 1 & 2","Red #40","Sarsaparilla","Monsta Island Czars - Make It Squash! (Got a Roc)","MF Grimm - Bottle Rocket","M.O.P. - Warriorz (remix)"
"Vol. 1 & 2","Nettle Leaves","Buckeyes","MF DOOM feat. Monsta Island Czars - Who Do You Think I Am?","Masta Ace - Think I Am (feat. Big Daddy Kane & MF DOOM)","Beatnuts, Gangstarr, Big Pun, Cuban Link - Off the Hooks / Just To Get A Rep (remix)"
"Vol. 1 & 2","Mullein","Devil's Shoestring","Gigan - Live Wirez","Ghostface Killah, Cam'ron - Mighty Healthy / That's Me (remix)"
"Vol. 1 & 2","Mugworth","Wormwood","King Geedorah feat. Biolante - Fastlane","MF Grimm - Shifting Lanes","Jeru The Damaja - You're Playing Yourself (remix)"
"Vol. 1 & 2","All Spice","Blood Root","MF DOOM - Kon Karne","MF Grimm - My Love","Tawksick - Cruel","Just-ice - Latoya (remix)"
"Vol. 1 & 2","Lovage","Horehound","MF DOOM feat. Angelika & 4ize - Guinnesses","Erykah Badu - Apple Tree (remix)"
"Vol. 1 & 2","Eucalyptus","Myrtle Leaf","MF Grimm - I.B.'s","MF Grimm - Outro (Fatman Scoop)","Masta Ace - D Ski's Intro","Audio Two - Top Billin' (remix)"
"Vol. 1 & 2","Myrrh","Star Anis","MF DOOM - Deep Fried Frenz","Masta Ace - Fresh Fest (feat. Reggie B)"
"Vol. 3 & 4","Agrimony","Bergamot","Masta Ace - Ninteen Seventy Something","Smoothe Da Hustler feat. Rhyme Recca & Triggger Tha Gambler - Hustlin' (remix)"
"Vol. 3 & 4","Arabic Gum","All Spice","MF DOOM feat. Monsta Island Czars - No Snakes Alive","MF Grimm - No Snakes Alive pt. 3"
"Vol. 3 & 4","Benzoin Gum","Valerian Root","Bishop Nehru - Lemon Grass","Mic Geronimo and M.O.P. - Shit's Real (remix)"
"Vol. 3 & 4","Bergamot Wild","Burdock Root","Monsta Island Czars - Escape From Monsta Isle","Kool G Rap - Stick To Ya Gunz (remix)"
"Vol. 3 & 4","Calamus Root","Dature Stramonium","MF DOOM - Gas Drawls","Now Born Click - Mad Sick (remix)","Fonz-E Mak - Hitchhiker's Guide","Lens - Mr. Snot Nose","HideandSeekZoo - Very High"
"Vol. 3 & 4","Dragon's Blood Resin","Benzoin Gum","MF DOOM - Go With The Flow","Lil Vicious - The Glock (remix)"
"Vol. 3 & 4","Elder Blossoms","Camphor","John Robinson feat. Invizible Handz - Crazy Music","Da Bush Babees - We Run Things (remix)"
"Vol. 3 & 4","Styrax Gum","Sumac Berries","DOOM - That's That","Mobb Deep - Hell On Earth (remix)"
"Vol. 3 & 4","Blood Root","Bergamot","MF DOOM - I Hear Voices"
"Vol. 3 & 4","Star Anis","Bergamont"
"Vol. 3 & 4","Lemon Grass","Passion Flower","Gigan - Krazy World","MF Grimm - 10 Years Later"
"Vol. 3 & 4","Four Thieves Vinegar","Monosodium Glutamate","Megalon - Rain Blood","MF Grimm - Rain Blood pt. 2","Ghostface Killah - Clipse of Doom feat. Trife","Yardman - Four Thieves Vinegar"
"Vol. 3 & 4","Galangal Root","Coca Leaf","MF DOOM - Dead Bent","MF Grimm - Superhero","Capital STEEZ - Dead On Arrival"
"Vol. 3 & 4","Spikenard","Peach Extract","KMD - Popcorn","MF Grimm - War paint","NYCk Caution - Wicked","FV - Booze To Glug"
"Vol. 3 & 4","Cinquefoil","Lovage","Prophetix - Sumpthin's Gotta Give"
"Vol. 3 & 4","Hyssop","Meditation","King Geedorah - The Final Hour","MF Grimm - Tick Tick pt. 2"
"Vol. 5 & 6","Pennyroyal","Coffin Nails","Grand Daddy I.U. - Slingin' Bass (remix)","Joey Bada$$ - Pennyroyal","I'm a Bird - Mark Smith","Veeh - Coffin Nails"
"Vol. 5 & 6","Lavender Buds","Orris Root"
"Vol. 5 & 6","White Willow Bark","Coltsfoot Leaf","Method Man - Method Man (remix)","Masta Ace - Home Sweet Home (feat. Pav Bundy)","Capital STEEZ - Chicago","Mikey Savage - The Chase"
"Vol. 5 & 6","Orange Blossoms","Patchouly Leaves","B.I. - The Instructor","Ghostface Killah - Underwater","Public Enemy - Hazy Shade Of Criminal (remix)"
"Vol. 5 & 6","Coffin Nails","Jasmine Blossoms","MF DOOM feat. Mr. Fantastik - Rapp Snitch Knishes (Rap Snitches)","Ruff Ryders - Ryde Or Die (remix)"
"Vol. 5 & 6","Kava Kava Root","Lavendar Buds","MC Paul Barman - Anarchist Bookstore pt. 1","MF Grimm - Stress Box","Stephanie Mills - (You're Puttin') A Rush On Me (remix)"
"Vol. 5 & 6","Valerian Root","Powder","MC Paul Barman - Anarchist Bookstore pt. 2","Big Tymers - Get Your Roll On (remix)"
"Vol. 5 & 6","Jasmine Blossoms","Coriander","MF DOOM - Hoe Cakes"
"Vol. 5 & 6","Black Snake Root","Spikenard"
"Vol. 5 & 6","Horehound","All Spice","MF DOOM - Kookies","MF Grimm - Tonight's Show"
"Vol. 5 & 6","Dragon's Blood","Mugwort","MF DOOM - Fig Leaf Bi-Carbonate","MF Grimm - 1000 Degrees"
"Vol. 5 & 6","Myrtle Leaf","Yellow Dock","King Geedorah - Monster Zero"
"Vol. 5 & 6","Patchouly Leaves","Hyssop","MF DOOM feat. Megalon - Operation: Greenbacks"
"Vol. 7 & 8","Safed Musli","Podina","Masta Ace - Slow Down","Joey Bada$$ - Oh, Deer (Beddar Daze)","The DJ - Doppleganger"
"Vol. 7 & 8","Emblica Officinalis","Dragon's Blood Resin"
"Vol. 7 & 8","Licorice","Charnsuka","John Robinson feat. MF DOOM & Invizible Handz - Sorcerers","Benjo - The Villa","Tav-1 - Rejection","Mystery - Bullsh*t","Skrein feat. Tau Rai - Pineapples And Pistachios"
"Vol. 7 & 8","Sarsaparilla","Emblica Officinalis","King Geedorah feat. MF DOOM & Mr. Fantastik - Anti-Matter","M Shah - Affection","Section Sectarian - Majestic West","Hhiatus - Gloom"
"Vol. 7 & 8","Fo Ti","Vinca Rosea","NehruvianDOOM - Coming For You"
"Vol. 7 & 8","Camphor","Vervain","John Robinson - Intro Outside Perspective","Masta Ace - I Did It","Chadio - Camphor Beat Jack"
"Vol. 7 & 8","High John","Syrax Gum","Isaiah Rashad - 95","E. Honda - Phil"
"Vol. 7 & 8","Mandrake","Arabic Gum"
"Vol. 7 & 8","Devil's Shoestring","White Willow"
"Vol. 7 & 8","Wormwood","Lemon Grass","King Geedorah feat. Trunks - Lockjaw","King Geedorah - One Smart Nigger"
"Vol. 7 & 8","Cedar","Dragon's Blood","John Robinson - The Replenish"
"Vol. 7 & 8","Buckeyes","Nettle Leaves","King Geedorah - Fazers","Masta Ace - Da'Pro"
"Vol. 7 & 8","Chrysanthemum Flowers","Red #40","John Robinson - Expression feat. Tiffany Paige","Twinky - Chrysanthemum Flowers"
"Vol. 9 & 0","Vinca Rosea","Saffron","Hassan Chop - It's No Secret","Haas Spitta - Presents For The Grinch"
"Vol. 9 & 0","Burdock Root","Zatar","John Robinson - Rapslotation","Martin $ky - Crack For The Masses","Jujuan Allen - Zatar","Ab-Soul - The Book Of Soul"
"Vol. 9 & 0","Vervain/Metal Flowers","Agrimony","MF DOOM - Beef Rapp","Stashouse - Agrimony"
"Vol. 9 & 0","Bergamont","Galangal Root","NehruvianDOOM - Darkness (HBU)","Art Daley - Propaganda"
"Vol. 9 & 0","Podina","Safed Musli","MF DOOM - ? feat. Kurious","Masta Ace - Crush Hour feat. Pav Bundy","Capital STEEZ - Shooting Star","Yardman - Ma Huang"
"Vol. 9 & 0","Untitled (Meditation)","Shallots","King Geedorah - The Fine Print"
"Vol. 9 & 0","Coltsfoot Leaf","Myrrh","King Geedorah feat. Hassan Chop - I Wonder"
"Vol. 9 & 0","Orris Root Powder","Black Snake Root","John Robinson - Black Gold","MF DOOM feat. Trunks - Monsters","Masta Ace - In Da Spot (feat. Milani The Artist)","Benjo - The Illest Villain","Red - Dear Everyone"
"Vol. 9 & 0","Passion Flower","Bark","DOOM feat. Stahhr - Still Dope"
"Vol. 9 & 0","Yellow Dock","Orange Blossoms","Joakim The Savage- Weak-end Throwaway"
"Vol. 9 & 0","Datura Stramonium","Four Thieves Vinegar","MF DOOM - Poo-Putt Platter","Vast Aire - Da Superfriendz","Masta Ace - Me And My Gang","Joey Bada$$ - World Domination","Robby Fame - You Ain't Holding Me Back"
"Vol. 9 & 0","Coca Leaf","Cinquefoil"
"Vol. 9 & 0","Peach Extract","Mandrake","KMD - Peach Fuzz"
"Rare","The M.I.C. (instrumental)","","MF DOOM - The M.I.C."
"Rare","Red And Gold (instrumental)","","MF DOOM - Red And Gold"
"Rare","One In A Million (instrumental)","","Megalon - One In A Million"
"Rare","Ruler Of Day And Night (instrumental)","","Rodan - Ruler of Day And Night"
"Rare","Mineral Kingdom (instrumental)","","Rodan - Mineral Kingdom"
"Rare","Witchcraft 2 (instrumental)","","Rodan - Witchcraft 2"
"Rare","The Finest (instrumental)","","MF DOOM - The Finest"
"Rare","Hey! (instrumental)","","MF DOOM - Hey!"
"Rare","Hoe Cakes (instrumental)","","MF DOOM - Hoe Cakes"
"Rare","Potholderz (instrumental)","","MF DOOM - Potholderz"
"Rare","Impostas (instrumental)","","MF Grimm & MF DOOM - Impostas"
"Rare","Project Jazz (instrumental)","","Hell Razah feat. Talib Kweli & MF DOOM - Project Jazz"
"Rare","Doomage (instrumental)","","Non-Prophets - Doomage"
"Rare","Black Kingz (instrumental, myspace leak)","","Hell Razah - Black Kingz"
"Rare","Space Tech Banana Clip (instrumental)","","Babbletron - Space Tech Banana Clip"
"Rare","? Unnamed (#1 on Madvillainz Mix)","MF DOOM feat. Trunks - The Story"
"Rare","? Unnamed (#4 on Madvillainz Mix)",""
"Rare","Unnamed (#7 on Madvillainz Mix)","","John Robinson - Outta Control","NehruvianDOOM - Great Things","MF DOOM feat. Trunks - Devastator"
"Rare","Unnamed (#8 on Madvillainz Mix)","","MarQ Spekt feat. Mobonix - Heroin Jonezz"
"Rare","Unnamed (#9 on Madvillainz Mix)","","NehruvianDOOM - So Alone"
"Rare","Unnamed (#10 on Madvillainz Mix)","","John Robinson - Invisible Man","Joey Bada$$ feat. Kirk Knight - Amethyst Rockstar","MF DOOM feat. Trunks - Who's A Hero?"
"KMD","? Plumskinzz (instrumental)","","KMD - Plumskinzz"
"KMD","? Humrush (instrumental)","","KMD - Humrush","Super Chron Flight Brother - Dirtweed"
"KMD","? Sounded Like A Rock (instrumental)","","KMD - Sounded Like A Rock"
"KMD","? Stop Smokin That Shit (instrumental)","","KMD - Stop Smokin That Shit","Disjointed - Tarantulah","Myles Kushman - Smokin' That Shit Freestyle"
"KMD","? Constipated Monkey (instrumental)","","KMD - Constipated Monkey"
"KMD","? Nitty Gritty (instrumental)","","KMD - Nitty Gritty"
"KMD","? Who Me? (instrumental)","","KMD - Who Me?"
"KMD","? Contact Blitt (instrumental)","","KMD - Contact Blitt","Skepsys - Lost In Transaction"
"KMD","? What A Nigga Know? (instrumental)","","KMD - What A Nigga Know?"
"KMD","? Get-U-Now (instrumental)","","KMD - Get-U-Now"
"KMD","? Gasface Refill (instrumental)","","KMD - Gasface Refill"
"Hidden Herbs","Unnamed ('Angelica' on Hidden Herbs)","","Ghostface Killah feat. MF DOOM - Angels"
"Hidden Herbs","Unnamed ('Catnip' on Hidden Herbs)","","MF Grimm - Freedom"
"Hidden Herbs","Unnamed ('Oat Straw' on Hidden Herbs)","","MF DOOM - One Beer (skit)","Masta Killa - E.N.Y. House"
"Hidden Herbs","Unnamed ('Olive leaf' on Hidden Herbs)","","Monsta Island Czars - Comin' At You"
"Hidden Herbs","Unnamed ('Peppermint' on Hidden Herbs)","","MF DOOM - Vomitspit","J-PRIMZ - Lemon Juice","Yardman - Vomit Spit"
"Hidden Herbs","Unnamed ('Feverfew' on Hidden Herbs)","","Ghostface Killah - Charlie Brown"
"Hidden Herbs","+ Unnamed ('Cayenne Pepper' on Hidden Herbs)","","MF DOOM - Gumbo"
"Hidden Herbs","+ Unnamed ('Caraway' on Hidden Herbs)","","MF DOOM - Fillet-O-Rapper","John Robinson - Shrink Rap"
"Hidden Herbs","? Unnamed ('Wolf's Bane' on Hidden Herbs)",""
"Hidden Herbs","? Unnamed ('Thyme' on Hidden Herbs)",""
"Hidden Herbs","? Unnamed ('Dandelion' on Hidden Herbs)",""
"Hidden Herbs","+ Unnamed ('Devil's Claw' on Hidden Herbs)",""
